Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Bermuda,"BMU","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","2022","YR2022","NA"
Bermuda,"BMU","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","2023","YR2023","NA"
Bermuda,"BMU","Total reserves in months of imports","FI.RES.TOTL.MO","2022","YR2022","NA"
Bermuda,"BMU","Total reserves in months of imports","FI.RES.TOTL.MO","2023","YR2023","NA"
Bermuda,"BMU","Total reserves (% of total external debt)","FI.RES.TOTL.DT.ZS","2022","YR2022","NA"
Bermuda,"BMU","Total reserves (% of total external debt)","FI.RES.TOTL.DT.ZS","2023","YR2023","NA"
Bermuda,"BMU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2022","YR2022","6.09120821281877"
Bermuda,"BMU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2023","YR2023","4.41671735689361"
Bermuda,"BMU","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","2022","YR2022","11.8288970329629"
Bermuda,"BMU","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","2023","YR2023","10.9681645501932"
Bermuda,"BMU","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","2022","YR2022","0.218128900998007"
Bermuda,"BMU","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","2023","YR2023","0.191993824950362"
Bermuda,"BMU","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","2022","YR2022","37.5345460874544"
Bermuda,"BMU","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","2023","YR2023","43.5001092723392"
Bermuda,"BMU","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","2022","YR2022","NA"
Bermuda,"BMU","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","2023","YR2023","NA"
Bermuda,"BMU","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","2022","YR2022","NA"
Bermuda,"BMU","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","2023","YR2023","NA"
Bermuda,"BMU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","2022","YR2022","NA"
Bermuda,"BMU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","2023","YR2023","NA"
Bermuda,"BMU","Pupil-teacher ratio, primary","SE.PRM.ENRL.TC.ZS","2022","YR2022","NA"
Bermuda,"BMU","Pupil-teacher ratio, primary","SE.PRM.ENRL.TC.ZS","2023","YR2023","NA"
Bermuda,"BMU","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","2022","YR2022","0.07761"
Bermuda,"BMU","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","2023","YR2023","NA"
Bermuda,"BMU","Level of water stress: freshwater withdrawal as a proportion of available freshwater resources","ER.H2O.FWST.ZS","2022","YR2022","NA"
Bermuda,"BMU","Level of water stress: freshwater withdrawal as a proportion of available freshwater resources","ER.H2O.FWST.ZS","2023","YR2023","NA"
Bermuda,"BMU","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","2022","YR2022","NA"
Bermuda,"BMU","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","2023","YR2023","NA"
Bermuda,"BMU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","2022","YR2022","100"
Bermuda,"BMU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","2023","YR2023","100"
Bermuda,"BMU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2022","YR2022","NA"
Bermuda,"BMU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2023","YR2023","NA"
Bermuda,"BMU","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","2022","YR2022","NA"
Bermuda,"BMU","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","2023","YR2023","NA"
Bermuda,"BMU","Average transaction cost of sending remittances to a specific country (%)","SI.RMT.COST.IB.ZS","2022","YR2022","NA"
Bermuda,"BMU","Average transaction cost of sending remittances to a specific country (%)","SI.RMT.COST.IB.ZS","2023","YR2023","NA"
Bermuda,"BMU","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","2022","YR2022","NA"
Bermuda,"BMU","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","2023","YR2023","NA"
Bermuda,"BMU","Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","SG.TIM.UWRK.FE","2022","YR2022","NA"
Bermuda,"BMU","Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","SG.TIM.UWRK.FE","2023","YR2023","NA"
Bermuda,"BMU","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","SG.VAW.REAS.ZS","2022","YR2022","NA"
Bermuda,"BMU","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","SG.VAW.REAS.ZS","2023","YR2023","NA"
Bermuda,"BMU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","2022","YR2022","NA"
Bermuda,"BMU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","2023","YR2023","NA"
Bermuda,"BMU","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","2022","YR2022","NA"
Bermuda,"BMU","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","2023","YR2023","NA"
Bermuda,"BMU","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","2022","YR2022","NA"
Bermuda,"BMU","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","2023","YR2023","NA"
Bermuda,"BMU","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","2022","YR2022","NA"
Bermuda,"BMU","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","2023","YR2023","NA"
Bermuda,"BMU","UHC service coverage index","SH_UHC_SCI","2022","YR2022","NA"
Bermuda,"BMU","UHC service coverage index","SH_UHC_SCI","2023","YR2023","NA"
Bermuda,"BMU","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","2022","YR2022","1.614"
Bermuda,"BMU","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","2023","YR2023","1.546"
Bermuda,"BMU","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","2022","YR2022","NA"
Bermuda,"BMU","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","2023","YR2023","NA"
Bermuda,"BMU","Population ages 0-14 (% of total population)","SP.POP.0014.TO.ZS","2022","YR2022","14.1269681923133"
Bermuda,"BMU","Population ages 0-14 (% of total population)","SP.POP.0014.TO.ZS","2023","YR2023","13.8783269961977"
Bermuda,"BMU","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","2022","YR2022","20.1417793462397"
Bermuda,"BMU","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","2023","YR2023","20.9117747071007"
Bhutan,"BTN","Multidimensional poverty headcount ratio (UNDP & OPHI) (% of population)","SI.POV.MPUN","2022","YR2022","9.8"
Bhutan,"BTN","Multidimensional poverty headcount ratio (UNDP & OPHI) (% of population)","SI.POV.MPUN","2023","YR2023","NA"
Bhutan,"BTN","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2022","YR2022","12.4"
Bhutan,"BTN","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2023","YR2023","NA"
Bhutan,"BTN","Poverty gap at $8.30 a day (2021 PPP) (%)","SI.POV.UMIC.GP","2022","YR2022","1.8"
Bhutan,"BTN","Poverty gap at $8.30 a day (2021 PPP) (%)","SI.POV.UMIC.GP","2023","YR2023","NA"
Bhutan,"BTN","Proportion of population pushed into poverty (based on the societal poverty line) due to out-of-pocket health expenditure (%)","SH_UHC_FH40_PUSHED","2022","YR2022","0.29"
Bhutan,"BTN","Proportion of population pushed into poverty (based on the societal poverty line) due to out-of-pocket health expenditure (%)","SH_UHC_FH40_PUSHED","2023","YR2023","NA"
Bhutan,"BTN","Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%)","SE.LPV.PRIM","2022","YR2022","NA"
Bhutan,"BTN","Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%)","SE.LPV.PRIM","2023","YR2023","NA"
Bhutan,"BTN","Political Stability - Governance score (0-100)","GOV_WGI_PV_SC","2022","YR2022","88.4837541"
Bhutan,"BTN","Political Stability - Governance score (0-100)","GOV_WGI_PV_SC","2023","YR2023","88.6516184"
Bhutan,"BTN","Government Effectiveness - Governance score (0-100)","GOV_WGI_GE_SC","2022","YR2022","61.7391132"
Bhutan,"BTN","Government Effectiveness - Governance score (0-100)","GOV_WGI_GE_SC","2023","YR2023","61.7489169"
Bhutan,"BTN","Rule of Law - Governance score (0-100)","GOV_WGI_RL_SC","2022","YR2022","68.7331053"
Bhutan,"BTN","Rule of Law - Governance score (0-100)","GOV_WGI_RL_SC","2023","YR2023","69.3564374"
Bhutan,"BTN","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","2022","YR2022","3"
Bhutan,"BTN","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","2023","YR2023","3"
Bhutan,"BTN","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","IQ.CPA.SOCI.XQ","2022","YR2022","4"
Bhutan,"BTN","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","IQ.CPA.SOCI.XQ","2023","YR2023","4"
Bhutan,"BTN","Control of Corruption - Governance score (0-100)","GOV_WGI_CC_SC","2022","YR2022","75.3237234"
Bhutan,"BTN","Control of Corruption - Governance score (0-100)","GOV_WGI_CC_SC","2023","YR2023","75.3103134"
Bhutan,"BTN","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","IQ.CPA.TRAN.XQ","2022","YR2022","4.5"
Bhutan,"BTN","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","IQ.CPA.TRAN.XQ","2023","YR2023","4.5"
Bhutan,"BTN","Net migration","SM.POP.NETM","2022","YR2022","291"
Bhutan,"BTN","Net migration","SM.POP.NETM","2023","YR2023","291"
Bhutan,"BTN","International migrant stock (% of population)","SM.POP.TOTL.ZS","2022","YR2022","NA"
Bhutan,"BTN","International migrant stock (% of population)","SM.POP.TOTL.ZS","2023","YR2023","NA"
Bhutan,"BTN","Refugees under the mandate of the UNHCR by country or territory of origin","SM.POP.RHCR.EO","2022","YR2022","6688"
Bhutan,"BTN","Refugees under the mandate of the UNHCR by country or territory of origin","SM.POP.RHCR.EO","2023","YR2023","6676"
Bhutan,"BTN","Forcibly displaced people","SM.POP.FDIP","2022","YR2022","NA"
Bhutan,"BTN","Forcibly displaced people","SM.POP.FDIP","2023","YR2023","NA"
Bhutan,"BTN","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","2022","YR2022","NA"
Bhutan,"BTN","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","2023","YR2023","NA"
Bhutan,"BTN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","2022","YR2022","NA"
Bhutan,"BTN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","2023","YR2023","NA"
Bhutan,"BTN","Social contributions (% of revenue)","GC.REV.SOCL.ZS","2022","YR2022","NA"
Bhutan,"BTN","Social contributions (% of revenue)","GC.REV.SOCL.ZS","2023","YR2023","NA"
Bhutan,"BTN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","2022","YR2022","NA"
Bhutan,"BTN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","2023","YR2023","NA"
Bhutan,"BTN","Interest payments (% of revenue)","GC.XPN.INTP.RV.ZS","2022","YR2022","NA"
Bhutan,"BTN","Interest payments (% of revenue)","GC.XPN.INTP.RV.ZS","2023","YR2023","NA"
Bhutan,"BTN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","2022","YR2022","NA"
Bhutan,"BTN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","2023","YR2023","NA"
Bhutan,"BTN","Battle-related deaths (number of people)","VC.BTL.DETH","2022","YR2022","NA"
Bhutan,"BTN","Battle-related deaths (number of people)","VC.BTL.DETH","2023","YR2023","NA"
Bhutan,"BTN","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","2022","YR2022","NA"
Bhutan,"BTN","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","2023","YR2023","NA"
Bhutan,"BTN","Internally displaced persons, new displacement associated with disasters (number of cases)","VC.IDP.NWDS","2022","YR2022","NA"
Bhutan,"BTN","Internally displaced persons, new displacement associated with disasters (number of cases)","VC.IDP.NWDS","2023","YR2023","NA"
Bhutan,"BTN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","2022","YR2022","NA"
Bhutan,"BTN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","2023","YR2023","NA"
Bhutan,"BTN","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","2022","YR2022","NA"
Bhutan,"BTN","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","2023","YR2023","NA"
Bhutan,"BTN","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","SL.EMP.VULN.ZS","2022","YR2022","69.8527722495481"
Bhutan,"BTN","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","SL.EMP.VULN.ZS","2023","YR2023","69.7129058637769"
Bhutan,"BTN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","2022","YR2022","59.342"
Bhutan,"BTN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","2023","YR2023","62.962"
Bhutan,"BTN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","2022","YR2022","43.9557458681289"
Bhutan,"BTN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","2023","YR2023","43.8134865324974"
Bhutan,"BTN","GDP per person employed (constant 2021 PPP $)","SL.GDP.PCAP.EM.KD","2022","YR2022","30393.8934192437"
Bhutan,"BTN","GDP per person employed (constant 2021 PPP $)","SL.GDP.PCAP.EM.KD","2023","YR2023","29545.9263262774"
Bhutan,"BTN","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","2022","YR2022","65.719"
Bhutan,"BTN","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","2023","YR2023","67.738"
Bhutan,"BTN","Labor force with basic education (% of total working-age population with basic education)","SL.TLF.BASC.ZS","2022","YR2022","78.195"
Bhutan,"BTN","Labor force with basic education (% of total working-age population with basic education)","SL.TLF.BASC.ZS","2023","YR2023","62.523"
Bhutan,"BTN","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","2022","YR2022","72.8172842245396"
Bhutan,"BTN","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","2023","YR2023","78.4737141193918"
Bhutan,"BTN","Coverage of social protection and labor programs (% of population)","per_allsp.cov_pop_tot","2022","YR2022","8.97098517930407"
Bhutan,"BTN","Coverage of social protection and labor programs (% of population)","per_allsp.cov_pop_tot","2023","YR2023","NA"
Bhutan,"BTN","Coverage of social safety net programs in poorest quintile (% of population)","per_sa_allsa.cov_q1_tot","2022","YR2022","4.26484713262899"
Bhutan,"BTN","Coverage of social safety net programs in poorest quintile (% of population)","per_sa_allsa.cov_q1_tot","2023","YR2023","NA"
Bhutan,"BTN","Adequacy of social safety net programs (% of total welfare of beneficiary households)","per_sa_allsa.adq_pop_tot","2022","YR2022","12.1402324796397"
Bhutan,"BTN","Adequacy of social safety net programs (% of total welfare of beneficiary households)","per_sa_allsa.adq_pop_tot","2023","YR2023","NA"
Bhutan,"BTN","Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits)","per_allsp.ben_q1_tot","2022","YR2022","2.42352222920142"
Bhutan,"BTN","Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits)","per_allsp.ben_q1_tot","2023","YR2023","NA"
Bhutan,"BTN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2022","YR2022","5.947"
Bhutan,"BTN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2023","YR2023","3.126"
Bhutan,"BTN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","2022","YR2022","27.177"
Bhutan,"BTN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","2023","YR2023","14.939"
Bhutan,"BTN","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)","SL.UEM.NEET.ME.ZS","2022","YR2022","17.069"
Bhutan,"BTN","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)","SL.UEM.NEET.ME.ZS","2023","YR2023","19.723"
Bhutan,"BTN","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2022","YR2022","88.35620117"
Bhutan,"BTN","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2023","YR2023","90.02140045"
Bhutan,"BTN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","2022","YR2022","95.129809428439"
Bhutan,"BTN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","2023","YR2023","95.6260610260877"
Bhutan,"BTN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","2022","YR2022","0.631823734751842"
Bhutan,"BTN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","2023","YR2023","1.31881966212479"
Bhutan,"BTN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","2022","YR2022","1024.44059140955"
Bhutan,"BTN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","2023","YR2023","1227.13429172733"
Bhutan,"BTN","Firms competing against unregistered firms (% of firms)","IC.FRM.CMPU.ZS","2022","YR2022","NA"
Bhutan,"BTN","Firms competing against unregistered firms (% of firms)","IC.FRM.CMPU.ZS","2023","YR2023","NA"
Bhutan,"BTN","Time required to obtain an operating license (days)","IC.FRM.DURS","2022","YR2022","NA"
Bhutan,"BTN","Time required to obtain an operating license (days)","IC.FRM.DURS","2023","YR2023","NA"
Bhutan,"BTN","Bribery incidence (% of firms experiencing at least one bribe payment request)","IC.FRM.BRIB.ZS","2022","YR2022","NA"
Bhutan,"BTN","Bribery incidence (% of firms experiencing at least one bribe payment request)","IC.FRM.BRIB.ZS","2023","YR2023","NA"
Bhutan,"BTN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","2022","YR2022","0.0714241074218576"
Bhutan,"BTN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","2023","YR2023","NA"
Bhutan,"BTN","Firms that are fully credit constrained (% of firms)","IC.FRM.CRDC.FL.ZS","2022","YR2022","NA"
Bhutan,"BTN","Firms that are fully credit constrained (% of firms)","IC.FRM.CRDC.FL.ZS","2023","YR2023","NA"
Bhutan,"BTN","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","2022","YR2022","16.5367264487644"
Bhutan,"BTN","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","2023","YR2023","17.8223187322888"
Bhutan,"BTN","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","2022","YR2022","0.000849772301445061"
Bhutan,"BTN","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","2023","YR2023","0.000126714234700656"
Bhutan,"BTN","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","2022","YR2022","21.9845199576436"
Bhutan,"BTN","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","2023","YR2023","28.198015003149"
Bhutan,"BTN","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","2022","YR2022","NA"
Bhutan,"BTN","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","2023","YR2023","NA"
Bhutan,"BTN","Travel services (% of commercial service exports)","TX.VAL.TRVL.ZS.WT","2022","YR2022","1.18323190382644"
Bhutan,"BTN","Travel services (% of commercial service exports)","TX.VAL.TRVL.ZS.WT","2023","YR2023","71.6480651886297"
Bhutan,"BTN","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","2022","YR2022","NA"
Bhutan,"BTN","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","2023","YR2023","NA"
Bhutan,"BTN","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","2022","YR2022","115.015506284534"
Bhutan,"BTN","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","2023","YR2023","114.49950351728"
Bhutan,"BTN","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","2022","YR2022","4.80762922393824"
Bhutan,"BTN","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","2023","YR2023","4.95728432277532"
Bhutan,"BTN","Short-term debt (% of total reserves)","DT.DOD.DSTC.IR.ZS","2022","YR2022","0.667388905001473"
Bhutan,"BTN","Short-term debt (% of total reserves)","DT.DOD.DSTC.IR.ZS","2023","YR2023","0.142097379723867"
Bhutan,"BTN","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","2022","YR2022","7.10424932642109"
Bhutan,"BTN","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","2023","YR2023","5.5095302677905"
Bhutan,"BTN","Net ODA received (% of central government expense)","DT.ODA.ODAT.XP.ZS","2022","YR2022","NA"
Bhutan,"BTN","Net ODA received (% of central government expense)","DT.ODA.ODAT.XP.ZS","2023","YR2023","NA"
Bhutan,"BTN","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","2022","YR2022","12.0748120748827"
Bhutan,"BTN","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","2023","YR2023","11.4999928336626"
Bhutan,"BTN","Total reserves in months of imports","FI.RES.TOTL.MO","2022","YR2022","5.60738875203101"
Bhutan,"BTN","Total reserves in months of imports","FI.RES.TOTL.MO","2023","YR2023","4.0132493332428"
Bhutan,"BTN","Total reserves (% of total external debt)","FI.RES.TOTL.DT.ZS","2022","YR2022","26.1294905950373"
Bhutan,"BTN","Total reserves (% of total external debt)","FI.RES.TOTL.DT.ZS","2023","YR2023","20.034922230407"
Bhutan,"BTN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2022","YR2022","4.47661599603487"
Bhutan,"BTN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2023","YR2023","3.90421520589868"
Bhutan,"BTN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","2022","YR2022","21.0173313155104"
Bhutan,"BTN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","2023","YR2023","20.335396779113"
Bhutan,"BTN","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","2022","YR2022","14.6710119560904"
Bhutan,"BTN","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","2023","YR2023","14.9931086909036"
Bhutan,"BTN","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","2022","YR2022","21.2052927369695"
Bhutan,"BTN","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","2023","YR2023","20.3053234167082"
Bhutan,"BTN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","2022","YR2022","10.0414276444747"
Bhutan,"BTN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","2023","YR2023","11.7719795436394"
Bhutan,"BTN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","2022","YR2022","64.9100036621094"
Bhutan,"BTN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","2023","YR2023","NA"
Bhutan,"BTN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","2022","YR2022","22.1064354322847"
Bhutan,"BTN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","2023","YR2023","19.1911106109619"
Bhutan,"BTN","Pupil-teacher ratio, primary","SE.PRM.ENRL.TC.ZS","2022","YR2022","NA"
Bhutan,"BTN","Pupil-teacher ratio, primary","SE.PRM.ENRL.TC.ZS","2023","YR2023","NA"
Bhutan,"BTN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","2022","YR2022","44.6899"
Bhutan,"BTN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","2023","YR2023","NA"
Bhutan,"BTN","Level of water stress: freshwater withdrawal as a proportion of available freshwater resources","ER.H2O.FWST.ZS","2022","YR2022","1.413807531"
Bhutan,"BTN","Level of water stress: freshwater withdrawal as a proportion of available freshwater resources","ER.H2O.FWST.ZS","2023","YR2023","NA"
Bhutan,"BTN","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","2022","YR2022","NA"
Bhutan,"BTN","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","2023","YR2023","NA"
Bhutan,"BTN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","2022","YR2022","100"
Bhutan,"BTN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","2023","YR2023","100"
Bhutan,"BTN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2022","YR2022","5.6391667139637"
Bhutan,"BTN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2023","YR2023","4.22934419929251"
Bhutan,"BTN","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","2022","YR2022","NA"
Bhutan,"BTN","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","2023","YR2023","NA"
Bhutan,"BTN","Average transaction cost of sending remittances to a specific country (%)","SI.RMT.COST.IB.ZS","2022","YR2022","NA"
Bhutan,"BTN","Average transaction cost of sending remittances to a specific country (%)","SI.RMT.COST.IB.ZS","2023","YR2023","NA"
Bhutan,"BTN","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","2022","YR2022","2.98322457252721"
Bhutan,"BTN","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","2023","YR2023","2.37931186892763"
Bhutan,"BTN","Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","SG.TIM.UWRK.FE","2022","YR2022","NA"
Bhutan,"BTN","Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","SG.TIM.UWRK.FE","2023","YR2023","NA"
Bhutan,"BTN","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","SG.VAW.REAS.ZS","2022","YR2022","NA"
Bhutan,"BTN","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","SG.VAW.REAS.ZS","2023","YR2023","NA"
Bhutan,"BTN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","2022","YR2022","17.3913043478261"
Bhutan,"BTN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","2023","YR2023","17.3913043478261"
Bhutan,"BTN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","2022","YR2022","28.0121479"
