Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Lesotho,"LSO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","2020","YR2020","NA"
Lesotho,"LSO","Pupil-teacher ratio, primary","SE.PRM.ENRL.TC.ZS","2020","YR2020","NA"
Lesotho,"LSO","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","2020","YR2020","25.55318"
Lesotho,"LSO","Level of water stress: freshwater withdrawal as a proportion of available freshwater resources","ER.H2O.FWST.ZS","2020","YR2020","2.565905097"
Lesotho,"LSO","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","2020","YR2020","4.55548495060365"
Lesotho,"LSO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","2020","YR2020","47.5"
Lesotho,"LSO","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2020","YR2020","4.97809676252309"
Lesotho,"LSO","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","2020","YR2020","NA"
Lesotho,"LSO","Average transaction cost of sending remittances to a specific country (%)","SI.RMT.COST.IB.ZS","2020","YR2020","5.29161"
Lesotho,"LSO","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","2020","YR2020","4.19908433746563"
Lesotho,"LSO","Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","SG.TIM.UWRK.FE","2020","YR2020","NA"
Lesotho,"LSO","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","SG.VAW.REAS.ZS","2020","YR2020","NA"
Lesotho,"LSO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","2020","YR2020","23.3333333333333"
Lesotho,"LSO","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","2020","YR2020","16.02078056"
Lesotho,"LSO","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","2020","YR2020","66.3"
Lesotho,"LSO","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","2020","YR2020","NA"
Lesotho,"LSO","UHC service coverage index","SH_UHC_SCI","2020","YR2020","55"
Lesotho,"LSO","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","2020","YR2020","74.143"
Lesotho,"LSO","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","2020","YR2020","529"
Lesotho,"LSO","Population ages 0-14 (% of total population)","SP.POP.0014.TO.ZS","2020","YR2020","35.8421971560475"
Lesotho,"LSO","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","2020","YR2020","3.78888025883309"
Liberia,"LBR","Multidimensional poverty headcount ratio (UNDP & OPHI) (% of population)","SI.POV.MPUN","2020","YR2020","NA"
Liberia,"LBR","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2020","YR2020","NA"
Liberia,"LBR","Poverty gap at $8.30 a day (2021 PPP) (%)","SI.POV.UMIC.GP","2020","YR2020","NA"
Liberia,"LBR","Proportion of population pushed into poverty (based on the societal poverty line) due to out-of-pocket health expenditure (%)","SH_UHC_FH40_PUSHED","2020","YR2020","NA"
Liberia,"LBR","Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%)","SE.LPV.PRIM","2020","YR2020","NA"
Liberia,"LBR","Political Stability - Governance score (0-100)","GOV_WGI_PV_SC","2020","YR2020","62.1346886"
Liberia,"LBR","Government Effectiveness - Governance score (0-100)","GOV_WGI_GE_SC","2020","YR2020","24.5966387"
Liberia,"LBR","Rule of Law - Governance score (0-100)","GOV_WGI_RL_SC","2020","YR2020","42.243389"
Liberia,"LBR","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","2020","YR2020","3"
Liberia,"LBR","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","IQ.CPA.SOCI.XQ","2020","YR2020","3.1"
Liberia,"LBR","Control of Corruption - Governance score (0-100)","GOV_WGI_CC_SC","2020","YR2020","29.2985565"
Liberia,"LBR","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","IQ.CPA.TRAN.XQ","2020","YR2020","2.5"
Liberia,"LBR","Net migration","SM.POP.NETM","2020","YR2020","-10107"
Liberia,"LBR","International migrant stock (% of population)","SM.POP.TOTL.ZS","2020","YR2020","1.7"
Liberia,"LBR","Refugees under the mandate of the UNHCR by country or territory of origin","SM.POP.RHCR.EO","2020","YR2020","5195"
Liberia,"LBR","Forcibly displaced people","SM.POP.FDIP","2020","YR2020","18881"
Liberia,"LBR","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","2020","YR2020","NA"
Liberia,"LBR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","2020","YR2020","NA"
Liberia,"LBR","Social contributions (% of revenue)","GC.REV.SOCL.ZS","2020","YR2020","NA"
Liberia,"LBR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","2020","YR2020","NA"
Liberia,"LBR","Interest payments (% of revenue)","GC.XPN.INTP.RV.ZS","2020","YR2020","NA"
Liberia,"LBR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","2020","YR2020","NA"
Liberia,"LBR","Battle-related deaths (number of people)","VC.BTL.DETH","2020","YR2020","NA"
Liberia,"LBR","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","2020","YR2020","NA"
Liberia,"LBR","Internally displaced persons, new displacement associated with disasters (number of cases)","VC.IDP.NWDS","2020","YR2020","3700"
Liberia,"LBR","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","2020","YR2020","1.20345149253731"
Liberia,"LBR","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","2020","YR2020","NA"
Liberia,"LBR","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","SL.EMP.VULN.ZS","2020","YR2020","78.306367667894"
Liberia,"LBR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","2020","YR2020","72.972"
Liberia,"LBR","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","2020","YR2020","43.2286982894533"
Liberia,"LBR","GDP per person employed (constant 2021 PPP $)","SL.GDP.PCAP.EM.KD","2020","YR2020","3500.29782522389"
Liberia,"LBR","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","2020","YR2020","77.004"
Liberia,"LBR","Labor force with basic education (% of total working-age population with basic education)","SL.TLF.BASC.ZS","2020","YR2020","NA"
Liberia,"LBR","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","2020","YR2020","88.2255533174331"
Liberia,"LBR","Coverage of social protection and labor programs (% of population)","per_allsp.cov_pop_tot","2020","YR2020","NA"
Liberia,"LBR","Coverage of social safety net programs in poorest quintile (% of population)","per_sa_allsa.cov_q1_tot","2020","YR2020","NA"
Liberia,"LBR","Adequacy of social safety net programs (% of total welfare of beneficiary households)","per_sa_allsa.adq_pop_tot","2020","YR2020","NA"
Liberia,"LBR","Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits)","per_allsp.ben_q1_tot","2020","YR2020","NA"
Liberia,"LBR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2020","YR2020","4.102"
Liberia,"LBR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","2020","YR2020","2.91"
Liberia,"LBR","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)","SL.UEM.NEET.ME.ZS","2020","YR2020","14.691"
Liberia,"LBR","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2020","YR2020","22.91069984"
Liberia,"LBR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","2020","YR2020","32.1004345501657"
Liberia,"LBR","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","2020","YR2020","0.252453508259017"
Liberia,"LBR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","2020","YR2020","6.02004519694578"
Liberia,"LBR","Firms competing against unregistered firms (% of firms)","IC.FRM.CMPU.ZS","2020","YR2020","NA"
Liberia,"LBR","Time required to obtain an operating license (days)","IC.FRM.DURS","2020","YR2020","NA"
Liberia,"LBR","Bribery incidence (% of firms experiencing at least one bribe payment request)","IC.FRM.BRIB.ZS","2020","YR2020","NA"
Liberia,"LBR","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","2020","YR2020","0.0213817519015738"
Liberia,"LBR","Firms that are fully credit constrained (% of firms)","IC.FRM.CRDC.FL.ZS","2020","YR2020","NA"
Liberia,"LBR","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","2020","YR2020","25.8661754983841"
Liberia,"LBR","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","2020","YR2020","0.000844383013972209"
Liberia,"LBR","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","2020","YR2020","43.2333831498581"
Liberia,"LBR","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","2020","YR2020","NA"
Liberia,"LBR","Travel services (% of commercial service exports)","TX.VAL.TRVL.ZS.WT","2020","YR2020","51.2785427366278"
Liberia,"LBR","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","2020","YR2020","NA"
Liberia,"LBR","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","2020","YR2020","50.5491696677525"
Liberia,"LBR","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","2020","YR2020","2.59939457735634"
Liberia,"LBR","Short-term debt (% of total reserves)","DT.DOD.DSTC.IR.ZS","2020","YR2020","0"
Liberia,"LBR","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","2020","YR2020","22.624434513459"
Liberia,"LBR","Net ODA received (% of central government expense)","DT.ODA.ODAT.XP.ZS","2020","YR2020","NA"
Liberia,"LBR","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","2020","YR2020","NA"
Liberia,"LBR","Total reserves in months of imports","FI.RES.TOTL.MO","2020","YR2020","2.94347863215009"
Liberia,"LBR","Total reserves (% of total external debt)","FI.RES.TOTL.DT.ZS","2020","YR2020","23.3562082649845"
Liberia,"LBR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2020","YR2020","-4.97470394166794"
Liberia,"LBR","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","2020","YR2020","NA"
Liberia,"LBR","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","2020","YR2020","39.2922850706535"
Liberia,"LBR","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","2020","YR2020","NA"
Liberia,"LBR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","2020","YR2020","31.3878584438744"
Liberia,"LBR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","2020","YR2020","NA"
Liberia,"LBR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","2020","YR2020","NA"
Liberia,"LBR","Pupil-teacher ratio, primary","SE.PRM.ENRL.TC.ZS","2020","YR2020","NA"
Liberia,"LBR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","2020","YR2020","63.88484"
Liberia,"LBR","Level of water stress: freshwater withdrawal as a proportion of available freshwater resources","ER.H2O.FWST.ZS","2020","YR2020","0.264311594"
Liberia,"LBR","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","2020","YR2020","17.4661654481066"
Liberia,"LBR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","2020","YR2020","27.6"
Liberia,"LBR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2020","YR2020","16.9557241496255"
Liberia,"LBR","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","2020","YR2020","NA"
Liberia,"LBR","Average transaction cost of sending remittances to a specific country (%)","SI.RMT.COST.IB.ZS","2020","YR2020","2.99667"
Liberia,"LBR","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","2020","YR2020","NA"
Liberia,"LBR","Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","SG.TIM.UWRK.FE","2020","YR2020","NA"
Liberia,"LBR","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","SG.VAW.REAS.ZS","2020","YR2020","37"
Liberia,"LBR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","2020","YR2020","12.3287671232877"
Liberia,"LBR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","2020","YR2020","63.21783829"
Liberia,"LBR","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","2020","YR2020","88.3"
Liberia,"LBR","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","2020","YR2020","37.5"
Liberia,"LBR","UHC service coverage index","SH_UHC_SCI","2020","YR2020","43"
Liberia,"LBR","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","2020","YR2020","130.522"
Liberia,"LBR","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","2020","YR2020","664"
Liberia,"LBR","Population ages 0-14 (% of total population)","SP.POP.0014.TO.ZS","2020","YR2020","41.3767570155609"
Liberia,"LBR","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","2020","YR2020","3.22135500135111"
Libya,"LBY","Multidimensional poverty headcount ratio (UNDP & OPHI) (% of population)","SI.POV.MPUN","2020","YR2020","NA"
Libya,"LBY","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2020","YR2020","NA"
Libya,"LBY","Poverty gap at $8.30 a day (2021 PPP) (%)","SI.POV.UMIC.GP","2020","YR2020","NA"
Libya,"LBY","Proportion of population pushed into poverty (based on the societal poverty line) due to out-of-pocket health expenditure (%)","SH_UHC_FH40_PUSHED","2020","YR2020","NA"
Libya,"LBY","Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%)","SE.LPV.PRIM","2020","YR2020","NA"
Libya,"LBY","Political Stability - Governance score (0-100)","GOV_WGI_PV_SC","2020","YR2020","27.9189568"
Libya,"LBY","Government Effectiveness - Governance score (0-100)","GOV_WGI_GE_SC","2020","YR2020","19.5931557"
Libya,"LBY","Rule of Law - Governance score (0-100)","GOV_WGI_RL_SC","2020","YR2020","28.8515893"
Libya,"LBY","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","2020","YR2020","NA"
Libya,"LBY","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","IQ.CPA.SOCI.XQ","2020","YR2020","NA"
Libya,"LBY","Control of Corruption - Governance score (0-100)","GOV_WGI_CC_SC","2020","YR2020","17.0589216"
Libya,"LBY","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","IQ.CPA.TRAN.XQ","2020","YR2020","NA"
Libya,"LBY","Net migration","SM.POP.NETM","2020","YR2020","-694"
Libya,"LBY","International migrant stock (% of population)","SM.POP.TOTL.ZS","2020","YR2020","11.7"
Libya,"LBY","Refugees under the mandate of the UNHCR by country or territory of origin","SM.POP.RHCR.EO","2020","YR2020","17523"
Libya,"LBY","Forcibly displaced people","SM.POP.FDIP","2020","YR2020","322188"
Libya,"LBY","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","2020","YR2020","NA"
Libya,"LBY","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","2020","YR2020","NA"
Libya,"LBY","Social contributions (% of revenue)","GC.REV.SOCL.ZS","2020","YR2020","NA"
Libya,"LBY","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","2020","YR2020","NA"
Libya,"LBY","Interest payments (% of revenue)","GC.XPN.INTP.RV.ZS","2020","YR2020","NA"
Libya,"LBY","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","2020","YR2020","NA"
Libya,"LBY","Battle-related deaths (number of people)","VC.BTL.DETH","2020","YR2020","668"
Libya,"LBY","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","2020","YR2020","39000"
Libya,"LBY","Internally displaced persons, new displacement associated with disasters (number of cases)","VC.IDP.NWDS","2020","YR2020","NA"
Libya,"LBY","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","2020","YR2020","NA"
Libya,"LBY","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","2020","YR2020","NA"
Libya,"LBY","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","SL.EMP.VULN.ZS","2020","YR2020","23.1740550354812"
Libya,"LBY","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","2020","YR2020","36.174"
Libya,"LBY","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","2020","YR2020","10.96765724006"
Libya,"LBY","GDP per person employed (constant 2021 PPP $)","SL.GDP.PCAP.EM.KD","2020","YR2020","39107.2820715755"
Libya,"LBY","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","2020","YR2020","48.017"
Libya,"LBY","Labor force with basic education (% of total working-age population with basic education)","SL.TLF.BASC.ZS","2020","YR2020","NA"
Libya,"LBY","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","2020","YR2020","52.8929144065773"
Libya,"LBY","Coverage of social protection and labor programs (% of population)","per_allsp.cov_pop_tot","2020","YR2020","NA"
Libya,"LBY","Coverage of social safety net programs in poorest quintile (% of population)","per_sa_allsa.cov_q1_tot","2020","YR2020","NA"
Libya,"LBY","Adequacy of social safety net programs (% of total welfare of beneficiary households)","per_sa_allsa.adq_pop_tot","2020","YR2020","NA"
Libya,"LBY","Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits)","per_allsp.ben_q1_tot","2020","YR2020","NA"
Libya,"LBY","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2020","YR2020","19.651"
Libya,"LBY","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","2020","YR2020","53.562"
Libya,"LBY","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)","SL.UEM.NEET.ME.ZS","2020","YR2020","31.849"
Libya,"LBY","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2020","YR2020","74.35810089"
Libya,"LBY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","2020","YR2020","164.987107188677"
Libya,"LBY","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","2020","YR2020","4.71229521564357"
Libya,"LBY","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","2020","YR2020","722.88311847207"
Libya,"LBY","Firms competing against unregistered firms (% of firms)","IC.FRM.CMPU.ZS","2020","YR2020","NA"
Libya,"LBY","Time required to obtain an operating license (days)","IC.FRM.DURS","2020","YR2020","NA"
Libya,"LBY","Bribery incidence (% of firms experiencing at least one bribe payment request)","IC.FRM.BRIB.ZS","2020","YR2020","NA"
Libya,"LBY","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","2020","YR2020","NA"
Libya,"LBY","Firms that are fully credit constrained (% of firms)","IC.FRM.CRDC.FL.ZS","2020","YR2020","NA"
Libya,"LBY","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","2020","YR2020","NA"
Libya,"LBY","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","2020","YR2020","NA"
Libya,"LBY","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","2020","YR2020","NA"
Libya,"LBY","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","2020","YR2020","6.33719822489294"
Libya,"LBY","Travel services (% of commercial service exports)","TX.VAL.TRVL.ZS.WT","2020","YR2020","14.1147132169576"
Libya,"LBY","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","2020","YR2020","NA"
Libya,"LBY","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","2020","YR2020","NA"
Libya,"LBY","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","2020","YR2020","NA"
Libya,"LBY","Short-term debt (% of total reserves)","DT.DOD.DSTC.IR.ZS","2020","YR2020","NA"
Libya,"LBY","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","2020","YR2020","0.622734219719418"
Libya,"LBY","Net ODA received (% of central government expense)","DT.ODA.ODAT.XP.ZS","2020","YR2020","NA"
Libya,"LBY","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","2020","YR2020","6.70140954648575"
Libya,"LBY","Total reserves in months of imports","FI.RES.TOTL.MO","2020","YR2020","65.1528587636198"
Libya,"LBY","Total reserves (% of total external debt)","FI.RES.TOTL.DT.ZS","2020","YR2020","NA"
Libya,"LBY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2020","YR2020","-30.4001717408883"
Libya,"LBY","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","2020","YR2020","48.3378160301237"
Libya,"LBY","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","2020","YR2020","4.326770152924"
Libya,"LBY","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","2020","YR2020","-0.33966033966034"
Libya,"LBY","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","2020","YR2020","NA"
Libya,"LBY","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","2020","YR2020","NA"
Libya,"LBY","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","2020","YR2020","NA"
Libya,"LBY","Pupil-teacher ratio, primary","SE.PRM.ENRL.TC.ZS","2020","YR2020","NA"
Libya,"LBY","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","2020","YR2020","23.68082"
Libya,"LBY","Level of water stress: freshwater withdrawal as a proportion of available freshwater resources","ER.H2O.FWST.ZS","2020","YR2020","817.1428571"
Libya,"LBY","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","2020","YR2020","11.4789831280341"
Libya,"LBY","Access to electricity (% of population)","EG.ELC.ACCS.ZS","2020","YR2020","69.4"
Libya,"LBY","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2020","YR2020","1.44703656998741"
Libya,"LBY","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","2020","YR2020","NA"
Libya,"LBY","Average transaction cost of sending remittances to a specific country (%)","SI.RMT.COST.IB.ZS","2020","YR2020","NA"
Libya,"LBY","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","2020","YR2020","NA"
Libya,"LBY","Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","SG.TIM.UWRK.FE","2020","YR2020","NA"
Libya,"LBY","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","SG.VAW.REAS.ZS","2020","YR2020","NA"
Libya,"LBY","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","2020","YR2020","15.9574468085106"
Libya,"LBY","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","2020","YR2020","21.1413517"
Libya,"LBY","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","2020","YR2020","11.2"
Libya,"LBY","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","2020","YR2020","14.5"
Libya,"LBY","UHC service coverage index","SH_UHC_SCI","2020","YR2020","71"
Libya,"LBY","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","2020","YR2020","6.445"
Libya,"LBY","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","2020","YR2020","71"
Libya,"LBY","Population ages 0-14 (% of total population)","SP.POP.0014.TO.ZS","2020","YR2020","29.4627955066846"
Libya,"LBY","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","2020","YR2020","4.64647211605759"
Liechtenstein,"LIE","Multidimensional poverty headcount ratio (UNDP & OPHI) (% of population)","SI.POV.MPUN","2020","YR2020","NA"
Liechtenstein,"LIE","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2020","YR2020","NA"
Liechtenstein,"LIE","Poverty gap at $8.30 a day (2021 PPP) (%)","SI.POV.UMIC.GP","2020","YR2020","NA"
Liechtenstein,"LIE","Proportion of population pushed into poverty (based on the societal poverty line) due to out-of-pocket health expenditure (%)","SH_UHC_FH40_PUSHED","2020","YR2020","NA"
Liechtenstein,"LIE","Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%)","SE.LPV.PRIM","2020","YR2020","NA"
Liechtenstein,"LIE","Political Stability - Governance score (0-100)","GOV_WGI_PV_SC","2020","YR2020","93.9549258"
Liechtenstein,"LIE","Government Effectiveness - Governance score (0-100)","GOV_WGI_GE_SC","2020","YR2020","84.8154181"
Liechtenstein,"LIE","Rule of Law - Governance score (0-100)","GOV_WGI_RL_SC","2020","YR2020","85.0993483"
Liechtenstein,"LIE","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","2020","YR2020","NA"
Liechtenstein,"LIE","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","IQ.CPA.SOCI.XQ","2020","YR2020","NA"
Liechtenstein,"LIE","Control of Corruption - Governance score (0-100)","GOV_WGI_CC_SC","2020","YR2020","88.7602827"
Liechtenstein,"LIE","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","IQ.CPA.TRAN.XQ","2020","YR2020","NA"
Liechtenstein,"LIE","Net migration","SM.POP.NETM","2020","YR2020","269"
Liechtenstein,"LIE","International migrant stock (% of population)","SM.POP.TOTL.ZS","2020","YR2020","66.8"
Liechtenstein,"LIE","Refugees under the mandate of the UNHCR by country or territory of origin","SM.POP.RHCR.EO","2020","YR2020","0"
Liechtenstein,"LIE","Forcibly displaced people","SM.POP.FDIP","2020","YR2020","149"
Liechtenstein,"LIE","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","2020","YR2020","NA"
Liechtenstein,"LIE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","2020","YR2020","NA"
Liechtenstein,"LIE","Social contributions (% of revenue)","GC.REV.SOCL.ZS","2020","YR2020","NA"
Liechtenstein,"LIE","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","2020","YR2020","NA"
Liechtenstein,"LIE","Interest payments (% of revenue)","GC.XPN.INTP.RV.ZS","2020","YR2020","NA"
Liechtenstein,"LIE","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","2020","YR2020","2.57951350375319"
Liechtenstein,"LIE","Battle-related deaths (number of people)","VC.BTL.DETH","2020","YR2020","NA"
Liechtenstein,"LIE","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","2020","YR2020","NA"
Liechtenstein,"LIE","Internally displaced persons, new displacement associated with disasters (number of cases)","VC.IDP.NWDS","2020","YR2020","NA"
Liechtenstein,"LIE","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","2020","YR2020","NA"
Liechtenstein,"LIE","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","2020","YR2020","NA"
Liechtenstein,"LIE","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","SL.EMP.VULN.ZS","2020","YR2020","NA"
Liechtenstein,"LIE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","2020","YR2020","NA"
